,Unnamed: 0,height,img_name,label,width,x,y,Path
1898,1898,0,c1389.mha,0,0,0,0,/proccessed_data/images/c1389.mha
1899,1899,0,c1392.mha,0,0,0,0,/proccessed_data/images/c1392.mha
1900,1900,0,c1397.mha,0,0,0,0,/proccessed_data/images/c1397.mha
1901,1901,0,c1399.mha,0,0,0,0,/proccessed_data/images/c1399.mha
1903,1903,0,c1403.mha,0,0,0,0,/proccessed_data/images/c1403.mha
1904,1904,0,c1415.mha,0,0,0,0,/proccessed_data/images/c1415.mha
1905,1905,0,c1417.mha,0,0,0,0,/proccessed_data/images/c1417.mha
1907,1907,0,c1424.mha,0,0,0,0,/proccessed_data/images/c1424.mha
1910,1910,0,c1433.mha,0,0,0,0,/proccessed_data/images/c1433.mha
1911,1911,0,c1435.mha,0,0,0,0,/proccessed_data/images/c1435.mha
1912,1912,0,c1438.mha,0,0,0,0,/proccessed_data/images/c1438.mha
1913,1913,0,c1439.mha,0,0,0,0,/proccessed_data/images/c1439.mha
1914,1914,0,c1441.mha,0,0,0,0,/proccessed_data/images/c1441.mha
1915,1915,0,c1445.mha,0,0,0,0,/proccessed_data/images/c1445.mha
1916,1916,0,c1446.mha,0,0,0,0,/proccessed_data/images/c1446.mha
1917,1917,0,c1448.mha,0,0,0,0,/proccessed_data/images/c1448.mha
1918,1918,0,c1449.mha,0,0,0,0,/proccessed_data/images/c1449.mha
1919,1919,0,c1450.mha,0,0,0,0,/proccessed_data/images/c1450.mha
1921,1921,0,c1454.mha,0,0,0,0,/proccessed_data/images/c1454.mha
1922,1922,0,c1455.mha,0,0,0,0,/proccessed_data/images/c1455.mha
1924,1924,0,c1459.mha,0,0,0,0,/proccessed_data/images/c1459.mha
1926,1926,0,c1469.mha,0,0,0,0,/proccessed_data/images/c1469.mha
1927,1927,0,c1470.mha,0,0,0,0,/proccessed_data/images/c1470.mha
1928,1928,0,c1473.mha,0,0,0,0,/proccessed_data/images/c1473.mha
1930,1930,0,c1487.mha,0,0,0,0,/proccessed_data/images/c1487.mha
1932,1932,0,c1491.mha,0,0,0,0,/proccessed_data/images/c1491.mha
1933,1933,0,c1492.mha,0,0,0,0,/proccessed_data/images/c1492.mha
1935,1935,0,c1495.mha,0,0,0,0,/proccessed_data/images/c1495.mha
1936,1936,0,c1500.mha,0,0,0,0,/proccessed_data/images/c1500.mha
1937,1937,0,c1505.mha,0,0,0,0,/proccessed_data/images/c1505.mha
1938,1938,0,c1512.mha,0,0,0,0,/proccessed_data/images/c1512.mha
1939,1939,0,c1513.mha,0,0,0,0,/proccessed_data/images/c1513.mha
1941,1941,0,c1515.mha,0,0,0,0,/proccessed_data/images/c1515.mha
1942,1942,0,c1516.mha,0,0,0,0,/proccessed_data/images/c1516.mha
1943,1943,0,c1517.mha,0,0,0,0,/proccessed_data/images/c1517.mha
1944,1944,0,c1519.mha,0,0,0,0,/proccessed_data/images/c1519.mha
1945,1945,0,c1522.mha,0,0,0,0,/proccessed_data/images/c1522.mha
1946,1946,0,c1525.mha,0,0,0,0,/proccessed_data/images/c1525.mha
1948,1948,0,c1538.mha,0,0,0,0,/proccessed_data/images/c1538.mha
1949,1949,0,c1544.mha,0,0,0,0,/proccessed_data/images/c1544.mha
1951,1951,0,c1547.mha,0,0,0,0,/proccessed_data/images/c1547.mha
1952,1952,0,c1549.mha,0,0,0,0,/proccessed_data/images/c1549.mha
1953,1953,0,c1550.mha,0,0,0,0,/proccessed_data/images/c1550.mha
1954,1954,0,c1557.mha,0,0,0,0,/proccessed_data/images/c1557.mha
1956,1956,0,c1563.mha,0,0,0,0,/proccessed_data/images/c1563.mha
1957,1957,0,c1574.mha,0,0,0,0,/proccessed_data/images/c1574.mha
1958,1958,0,c1575.mha,0,0,0,0,/proccessed_data/images/c1575.mha
1959,1959,0,c1579.mha,0,0,0,0,/proccessed_data/images/c1579.mha
1960,1960,0,c1581.mha,0,0,0,0,/proccessed_data/images/c1581.mha
1961,1961,0,c1594.mha,0,0,0,0,/proccessed_data/images/c1594.mha
1962,1962,0,c1597.mha,0,0,0,0,/proccessed_data/images/c1597.mha
1963,1963,0,c1602.mha,0,0,0,0,/proccessed_data/images/c1602.mha
1965,1965,0,c1609.mha,0,0,0,0,/proccessed_data/images/c1609.mha
1966,1966,0,c1611.mha,0,0,0,0,/proccessed_data/images/c1611.mha
1968,1968,0,c1617.mha,0,0,0,0,/proccessed_data/images/c1617.mha
1969,1969,0,c1627.mha,0,0,0,0,/proccessed_data/images/c1627.mha
1970,1970,0,c1628.mha,0,0,0,0,/proccessed_data/images/c1628.mha
1971,1971,0,c1637.mha,0,0,0,0,/proccessed_data/images/c1637.mha
1973,1973,0,c1646.mha,0,0,0,0,/proccessed_data/images/c1646.mha
1974,1974,0,c1648.mha,0,0,0,0,/proccessed_data/images/c1648.mha
1975,1975,0,c1655.mha,0,0,0,0,/proccessed_data/images/c1655.mha
1976,1976,0,c1657.mha,0,0,0,0,/proccessed_data/images/c1657.mha
1978,1978,0,c1660.mha,0,0,0,0,/proccessed_data/images/c1660.mha
1979,1979,0,c1661.mha,0,0,0,0,/proccessed_data/images/c1661.mha
1980,1980,0,c1666.mha,0,0,0,0,/proccessed_data/images/c1666.mha
1981,1981,0,c1669.mha,0,0,0,0,/proccessed_data/images/c1669.mha
1982,1982,0,c1671.mha,0,0,0,0,/proccessed_data/images/c1671.mha
1983,1983,0,c1673.mha,0,0,0,0,/proccessed_data/images/c1673.mha
1985,1985,0,c1679.mha,0,0,0,0,/proccessed_data/images/c1679.mha
1987,1987,0,c1684.mha,0,0,0,0,/proccessed_data/images/c1684.mha
1988,1988,0,c1690.mha,0,0,0,0,/proccessed_data/images/c1690.mha
1989,1989,0,c1692.mha,0,0,0,0,/proccessed_data/images/c1692.mha
1990,1990,0,c1693.mha,0,0,0,0,/proccessed_data/images/c1693.mha
1991,1991,0,c1697.mha,0,0,0,0,/proccessed_data/images/c1697.mha
1992,1992,0,c1698.mha,0,0,0,0,/proccessed_data/images/c1698.mha
1993,1993,0,c1701.mha,0,0,0,0,/proccessed_data/images/c1701.mha
1996,1996,0,c1710.mha,0,0,0,0,/proccessed_data/images/c1710.mha
1998,1998,0,c1713.mha,0,0,0,0,/proccessed_data/images/c1713.mha
1999,1999,0,c1715.mha,0,0,0,0,/proccessed_data/images/c1715.mha
2002,2002,0,c1720.mha,0,0,0,0,/proccessed_data/images/c1720.mha
2003,2003,0,c1725.mha,0,0,0,0,/proccessed_data/images/c1725.mha
2005,2005,0,c1732.mha,0,0,0,0,/proccessed_data/images/c1732.mha
2007,2007,0,c1742.mha,0,0,0,0,/proccessed_data/images/c1742.mha
2008,2008,0,c1743.mha,0,0,0,0,/proccessed_data/images/c1743.mha
2009,2009,0,c1747.mha,0,0,0,0,/proccessed_data/images/c1747.mha
2010,2010,0,c1750.mha,0,0,0,0,/proccessed_data/images/c1750.mha
2011,2011,0,c1759.mha,0,0,0,0,/proccessed_data/images/c1759.mha
2012,2012,0,c1760.mha,0,0,0,0,/proccessed_data/images/c1760.mha
2013,2013,0,c1765.mha,0,0,0,0,/proccessed_data/images/c1765.mha
2014,2014,0,c1768.mha,0,0,0,0,/proccessed_data/images/c1768.mha
2015,2015,0,c1770.mha,0,0,0,0,/proccessed_data/images/c1770.mha
2016,2016,0,c1772.mha,0,0,0,0,/proccessed_data/images/c1772.mha
2017,2017,0,c1780.mha,0,0,0,0,/proccessed_data/images/c1780.mha
2018,2018,0,c1781.mha,0,0,0,0,/proccessed_data/images/c1781.mha
2019,2019,0,c1785.mha,0,0,0,0,/proccessed_data/images/c1785.mha
2020,2020,0,c1788.mha,0,0,0,0,/proccessed_data/images/c1788.mha
2021,2021,0,c1795.mha,0,0,0,0,/proccessed_data/images/c1795.mha
2022,2022,0,c1803.mha,0,0,0,0,/proccessed_data/images/c1803.mha
2025,2025,0,c1814.mha,0,0,0,0,/proccessed_data/images/c1814.mha
2026,2026,0,c1821.mha,0,0,0,0,/proccessed_data/images/c1821.mha
2028,2028,0,c1824.mha,0,0,0,0,/proccessed_data/images/c1824.mha
2029,2029,0,c1825.mha,0,0,0,0,/proccessed_data/images/c1825.mha
2030,2030,0,c1826.mha,0,0,0,0,/proccessed_data/images/c1826.mha
2032,2032,0,c1832.mha,0,0,0,0,/proccessed_data/images/c1832.mha
2033,2033,0,c1834.mha,0,0,0,0,/proccessed_data/images/c1834.mha
2036,2036,0,c1844.mha,0,0,0,0,/proccessed_data/images/c1844.mha
2037,2037,0,c1845.mha,0,0,0,0,/proccessed_data/images/c1845.mha
2039,2039,0,c1855.mha,0,0,0,0,/proccessed_data/images/c1855.mha
2040,2040,0,c1864.mha,0,0,0,0,/proccessed_data/images/c1864.mha
2041,2041,0,c1865.mha,0,0,0,0,/proccessed_data/images/c1865.mha
2042,2042,0,c1869.mha,0,0,0,0,/proccessed_data/images/c1869.mha
2043,2043,0,c1870.mha,0,0,0,0,/proccessed_data/images/c1870.mha
2044,2044,0,c1875.mha,0,0,0,0,/proccessed_data/images/c1875.mha
2045,2045,0,c1884.mha,0,0,0,0,/proccessed_data/images/c1884.mha
2046,2046,0,c1885.mha,0,0,0,0,/proccessed_data/images/c1885.mha
2048,2048,0,c1892.mha,0,0,0,0,/proccessed_data/images/c1892.mha
2049,2049,0,c1894.mha,0,0,0,0,/proccessed_data/images/c1894.mha
2051,2051,0,c1897.mha,0,0,0,0,/proccessed_data/images/c1897.mha
2052,2052,0,c1898.mha,0,0,0,0,/proccessed_data/images/c1898.mha
2053,2053,0,c1901.mha,0,0,0,0,/proccessed_data/images/c1901.mha
2055,2055,0,c1912.mha,0,0,0,0,/proccessed_data/images/c1912.mha
2057,2057,0,c1922.mha,0,0,0,0,/proccessed_data/images/c1922.mha
2058,2058,0,c1923.mha,0,0,0,0,/proccessed_data/images/c1923.mha
2060,2060,0,c1928.mha,0,0,0,0,/proccessed_data/images/c1928.mha
2063,2063,0,c1947.mha,0,0,0,0,/proccessed_data/images/c1947.mha
2064,2064,0,c1950.mha,0,0,0,0,/proccessed_data/images/c1950.mha
2065,2065,0,c1958.mha,0,0,0,0,/proccessed_data/images/c1958.mha
2066,2066,0,c1960.mha,0,0,0,0,/proccessed_data/images/c1960.mha
2067,2067,0,c1964.mha,0,0,0,0,/proccessed_data/images/c1964.mha
2069,2069,0,c1970.mha,0,0,0,0,/proccessed_data/images/c1970.mha
2071,2071,0,c1975.mha,0,0,0,0,/proccessed_data/images/c1975.mha
2072,2072,0,c1979.mha,0,0,0,0,/proccessed_data/images/c1979.mha
2073,2073,0,c1989.mha,0,0,0,0,/proccessed_data/images/c1989.mha
2074,2074,0,c1990.mha,0,0,0,0,/proccessed_data/images/c1990.mha
2075,2075,0,c1995.mha,0,0,0,0,/proccessed_data/images/c1995.mha
2076,2076,0,c1996.mha,0,0,0,0,/proccessed_data/images/c1996.mha
2077,2077,0,c1997.mha,0,0,0,0,/proccessed_data/images/c1997.mha
2078,2078,0,c2002.mha,0,0,0,0,/proccessed_data/images/c2002.mha
2079,2079,0,c2004.mha,0,0,0,0,/proccessed_data/images/c2004.mha
2080,2080,0,c2011.mha,0,0,0,0,/proccessed_data/images/c2011.mha
2081,2081,0,c2014.mha,0,0,0,0,/proccessed_data/images/c2014.mha
2082,2082,0,c2018.mha,0,0,0,0,/proccessed_data/images/c2018.mha
2083,2083,0,c2022.mha,0,0,0,0,/proccessed_data/images/c2022.mha
2084,2084,0,c2035.mha,0,0,0,0,/proccessed_data/images/c2035.mha
2086,2086,0,c2037.mha,0,0,0,0,/proccessed_data/images/c2037.mha
2088,2088,0,c2042.mha,0,0,0,0,/proccessed_data/images/c2042.mha
2089,2089,0,c2049.mha,0,0,0,0,/proccessed_data/images/c2049.mha
2090,2090,0,c2051.mha,0,0,0,0,/proccessed_data/images/c2051.mha
2091,2091,0,c2057.mha,0,0,0,0,/proccessed_data/images/c2057.mha
2092,2092,0,c2060.mha,0,0,0,0,/proccessed_data/images/c2060.mha
2093,2093,0,c2061.mha,0,0,0,0,/proccessed_data/images/c2061.mha
2094,2094,0,c2065.mha,0,0,0,0,/proccessed_data/images/c2065.mha
2095,2095,0,c2070.mha,0,0,0,0,/proccessed_data/images/c2070.mha
2097,2097,0,c2081.mha,0,0,0,0,/proccessed_data/images/c2081.mha
2098,2098,0,c2084.mha,0,0,0,0,/proccessed_data/images/c2084.mha
2099,2099,0,c2088.mha,0,0,0,0,/proccessed_data/images/c2088.mha
2100,2100,0,c2093.mha,0,0,0,0,/proccessed_data/images/c2093.mha
2103,2103,0,c2108.mha,0,0,0,0,/proccessed_data/images/c2108.mha
2104,2104,0,c2111.mha,0,0,0,0,/proccessed_data/images/c2111.mha
2107,2107,0,c2116.mha,0,0,0,0,/proccessed_data/images/c2116.mha
2108,2108,0,c2129.mha,0,0,0,0,/proccessed_data/images/c2129.mha
2110,2110,0,c2138.mha,0,0,0,0,/proccessed_data/images/c2138.mha
2112,2112,0,c2140.mha,0,0,0,0,/proccessed_data/images/c2140.mha
2113,2113,0,c2141.mha,0,0,0,0,/proccessed_data/images/c2141.mha
2114,2114,0,c2142.mha,0,0,0,0,/proccessed_data/images/c2142.mha
2115,2115,0,c2152.mha,0,0,0,0,/proccessed_data/images/c2152.mha
2116,2116,0,c2155.mha,0,0,0,0,/proccessed_data/images/c2155.mha
2117,2117,0,c2160.mha,0,0,0,0,/proccessed_data/images/c2160.mha
2118,2118,0,c2161.mha,0,0,0,0,/proccessed_data/images/c2161.mha
2120,2120,0,c2166.mha,0,0,0,0,/proccessed_data/images/c2166.mha
2121,2121,0,c2172.mha,0,0,0,0,/proccessed_data/images/c2172.mha
2122,2122,0,c2174.mha,0,0,0,0,/proccessed_data/images/c2174.mha
2123,2123,0,c2179.mha,0,0,0,0,/proccessed_data/images/c2179.mha
2124,2124,0,c2187.mha,0,0,0,0,/proccessed_data/images/c2187.mha
2126,2126,0,c2189.mha,0,0,0,0,/proccessed_data/images/c2189.mha
2128,2128,0,c2200.mha,0,0,0,0,/proccessed_data/images/c2200.mha
2129,2129,0,c2204.mha,0,0,0,0,/proccessed_data/images/c2204.mha
2131,2131,0,c2209.mha,0,0,0,0,/proccessed_data/images/c2209.mha
2132,2132,0,c2211.mha,0,0,0,0,/proccessed_data/images/c2211.mha
2134,2134,0,c2214.mha,0,0,0,0,/proccessed_data/images/c2214.mha
2135,2135,0,c2221.mha,0,0,0,0,/proccessed_data/images/c2221.mha
2136,2136,0,c2222.mha,0,0,0,0,/proccessed_data/images/c2222.mha
2138,2138,0,c2232.mha,0,0,0,0,/proccessed_data/images/c2232.mha
2139,2139,0,c2236.mha,0,0,0,0,/proccessed_data/images/c2236.mha
2140,2140,0,c2237.mha,0,0,0,0,/proccessed_data/images/c2237.mha
2141,2141,0,c2240.mha,0,0,0,0,/proccessed_data/images/c2240.mha
2142,2142,0,c2241.mha,0,0,0,0,/proccessed_data/images/c2241.mha
2143,2143,0,c2243.mha,0,0,0,0,/proccessed_data/images/c2243.mha
2144,2144,0,c2246.mha,0,0,0,0,/proccessed_data/images/c2246.mha
2145,2145,0,c2247.mha,0,0,0,0,/proccessed_data/images/c2247.mha
2146,2146,0,c2248.mha,0,0,0,0,/proccessed_data/images/c2248.mha
2147,2147,0,c2253.mha,0,0,0,0,/proccessed_data/images/c2253.mha
2149,2149,0,c2255.mha,0,0,0,0,/proccessed_data/images/c2255.mha
2150,2150,0,c2257.mha,0,0,0,0,/proccessed_data/images/c2257.mha
2151,2151,0,c2259.mha,0,0,0,0,/proccessed_data/images/c2259.mha
2153,2153,0,c2262.mha,0,0,0,0,/proccessed_data/images/c2262.mha
2154,2154,0,c2267.mha,0,0,0,0,/proccessed_data/images/c2267.mha
2155,2155,0,c2269.mha,0,0,0,0,/proccessed_data/images/c2269.mha
2157,2157,0,c2275.mha,0,0,0,0,/proccessed_data/images/c2275.mha
2158,2158,0,c2281.mha,0,0,0,0,/proccessed_data/images/c2281.mha
2159,2159,0,c2282.mha,0,0,0,0,/proccessed_data/images/c2282.mha
2160,2160,0,c2284.mha,0,0,0,0,/proccessed_data/images/c2284.mha
2161,2161,0,c2289.mha,0,0,0,0,/proccessed_data/images/c2289.mha
2162,2162,0,c2290.mha,0,0,0,0,/proccessed_data/images/c2290.mha
2163,2163,0,c2293.mha,0,0,0,0,/proccessed_data/images/c2293.mha
2164,2164,0,c2296.mha,0,0,0,0,/proccessed_data/images/c2296.mha
2166,2166,0,c2301.mha,0,0,0,0,/proccessed_data/images/c2301.mha
2168,2168,0,c2306.mha,0,0,0,0,/proccessed_data/images/c2306.mha
2169,2169,0,c2312.mha,0,0,0,0,/proccessed_data/images/c2312.mha
2170,2170,0,c2318.mha,0,0,0,0,/proccessed_data/images/c2318.mha
2171,2171,0,c2319.mha,0,0,0,0,/proccessed_data/images/c2319.mha
2172,2172,0,c2320.mha,0,0,0,0,/proccessed_data/images/c2320.mha
2173,2173,0,c2321.mha,0,0,0,0,/proccessed_data/images/c2321.mha
2174,2174,0,c2323.mha,0,0,0,0,/proccessed_data/images/c2323.mha
2176,2176,0,c2326.mha,0,0,0,0,/proccessed_data/images/c2326.mha
2178,2178,0,c2337.mha,0,0,0,0,/proccessed_data/images/c2337.mha
2179,2179,0,c2346.mha,0,0,0,0,/proccessed_data/images/c2346.mha
2180,2180,0,c2349.mha,0,0,0,0,/proccessed_data/images/c2349.mha
2182,2182,0,c2358.mha,0,0,0,0,/proccessed_data/images/c2358.mha
2183,2183,0,c2361.mha,0,0,0,0,/proccessed_data/images/c2361.mha
2185,2185,0,c2366.mha,0,0,0,0,/proccessed_data/images/c2366.mha
2186,2186,0,c2370.mha,0,0,0,0,/proccessed_data/images/c2370.mha
2187,2187,0,c2373.mha,0,0,0,0,/proccessed_data/images/c2373.mha
2192,2192,0,c2394.mha,0,0,0,0,/proccessed_data/images/c2394.mha
2195,2195,0,c2401.mha,0,0,0,0,/proccessed_data/images/c2401.mha
2196,2196,0,c2402.mha,0,0,0,0,/proccessed_data/images/c2402.mha
2197,2197,0,c2403.mha,0,0,0,0,/proccessed_data/images/c2403.mha
2199,2199,0,c2408.mha,0,0,0,0,/proccessed_data/images/c2408.mha
2200,2200,0,c2410.mha,0,0,0,0,/proccessed_data/images/c2410.mha
2201,2201,0,c2411.mha,0,0,0,0,/proccessed_data/images/c2411.mha
2203,2203,0,c2414.mha,0,0,0,0,/proccessed_data/images/c2414.mha
2204,2204,0,c2415.mha,0,0,0,0,/proccessed_data/images/c2415.mha
2205,2205,0,c2416.mha,0,0,0,0,/proccessed_data/images/c2416.mha
2207,2207,0,c2419.mha,0,0,0,0,/proccessed_data/images/c2419.mha
2208,2208,0,c2420.mha,0,0,0,0,/proccessed_data/images/c2420.mha
2209,2209,0,c2424.mha,0,0,0,0,/proccessed_data/images/c2424.mha
2211,2211,0,c2427.mha,0,0,0,0,/proccessed_data/images/c2427.mha
2213,2213,0,c2431.mha,0,0,0,0,/proccessed_data/images/c2431.mha
2214,2214,0,c2441.mha,0,0,0,0,/proccessed_data/images/c2441.mha
2215,2215,0,c2447.mha,0,0,0,0,/proccessed_data/images/c2447.mha
2216,2216,0,c2450.mha,0,0,0,0,/proccessed_data/images/c2450.mha
2217,2217,0,c2456.mha,0,0,0,0,/proccessed_data/images/c2456.mha
2218,2218,0,c2461.mha,0,0,0,0,/proccessed_data/images/c2461.mha
2219,2219,0,c2468.mha,0,0,0,0,/proccessed_data/images/c2468.mha
2220,2220,0,c2471.mha,0,0,0,0,/proccessed_data/images/c2471.mha
2221,2221,0,c2480.mha,0,0,0,0,/proccessed_data/images/c2480.mha
2222,2222,0,c2488.mha,0,0,0,0,/proccessed_data/images/c2488.mha
2223,2223,0,c2493.mha,0,0,0,0,/proccessed_data/images/c2493.mha
2224,2224,0,c2500.mha,0,0,0,0,/proccessed_data/images/c2500.mha
2225,2225,0,c2504.mha,0,0,0,0,/proccessed_data/images/c2504.mha
2226,2226,0,c2505.mha,0,0,0,0,/proccessed_data/images/c2505.mha
2227,2227,0,c2507.mha,0,0,0,0,/proccessed_data/images/c2507.mha
2228,2228,0,c2508.mha,0,0,0,0,/proccessed_data/images/c2508.mha
2229,2229,0,c2509.mha,0,0,0,0,/proccessed_data/images/c2509.mha
2230,2230,0,c2510.mha,0,0,0,0,/proccessed_data/images/c2510.mha
2231,2231,0,c2513.mha,0,0,0,0,/proccessed_data/images/c2513.mha
2232,2232,0,c2514.mha,0,0,0,0,/proccessed_data/images/c2514.mha
2233,2233,0,c2517.mha,0,0,0,0,/proccessed_data/images/c2517.mha
2234,2234,0,c2523.mha,0,0,0,0,/proccessed_data/images/c2523.mha
2235,2235,0,c2525.mha,0,0,0,0,/proccessed_data/images/c2525.mha
2236,2236,0,c2527.mha,0,0,0,0,/proccessed_data/images/c2527.mha
2238,2238,0,c2534.mha,0,0,0,0,/proccessed_data/images/c2534.mha
2239,2239,0,c2535.mha,0,0,0,0,/proccessed_data/images/c2535.mha
2240,2240,0,c2536.mha,0,0,0,0,/proccessed_data/images/c2536.mha
2241,2241,0,c2539.mha,0,0,0,0,/proccessed_data/images/c2539.mha
2242,2242,0,c2545.mha,0,0,0,0,/proccessed_data/images/c2545.mha
2243,2243,0,c2551.mha,0,0,0,0,/proccessed_data/images/c2551.mha
2245,2245,0,c2557.mha,0,0,0,0,/proccessed_data/images/c2557.mha
2247,2247,0,c2562.mha,0,0,0,0,/proccessed_data/images/c2562.mha
2249,2249,0,c2570.mha,0,0,0,0,/proccessed_data/images/c2570.mha
2250,2250,0,c2577.mha,0,0,0,0,/proccessed_data/images/c2577.mha
2251,2251,0,c2578.mha,0,0,0,0,/proccessed_data/images/c2578.mha
2252,2252,0,c2581.mha,0,0,0,0,/proccessed_data/images/c2581.mha
2253,2253,0,c2584.mha,0,0,0,0,/proccessed_data/images/c2584.mha
2254,2254,0,c2586.mha,0,0,0,0,/proccessed_data/images/c2586.mha
2255,2255,0,c2594.mha,0,0,0,0,/proccessed_data/images/c2594.mha
2256,2256,0,c2596.mha,0,0,0,0,/proccessed_data/images/c2596.mha
2257,2257,0,c2603.mha,0,0,0,0,/proccessed_data/images/c2603.mha
2260,2260,0,c2608.mha,0,0,0,0,/proccessed_data/images/c2608.mha
2261,2261,0,c2612.mha,0,0,0,0,/proccessed_data/images/c2612.mha
2262,2262,0,c2614.mha,0,0,0,0,/proccessed_data/images/c2614.mha
2263,2263,0,c2615.mha,0,0,0,0,/proccessed_data/images/c2615.mha
2264,2264,0,c2616.mha,0,0,0,0,/proccessed_data/images/c2616.mha
2265,2265,0,c2630.mha,0,0,0,0,/proccessed_data/images/c2630.mha
2267,2267,0,c2635.mha,0,0,0,0,/proccessed_data/images/c2635.mha
2269,2269,0,c2640.mha,0,0,0,0,/proccessed_data/images/c2640.mha
2270,2270,0,c2642.mha,0,0,0,0,/proccessed_data/images/c2642.mha
2271,2271,0,c2643.mha,0,0,0,0,/proccessed_data/images/c2643.mha
2272,2272,0,c2646.mha,0,0,0,0,/proccessed_data/images/c2646.mha
2273,2273,0,c2647.mha,0,0,0,0,/proccessed_data/images/c2647.mha
2274,2274,0,c2648.mha,0,0,0,0,/proccessed_data/images/c2648.mha
2275,2275,0,c2654.mha,0,0,0,0,/proccessed_data/images/c2654.mha
2277,2277,0,c2659.mha,0,0,0,0,/proccessed_data/images/c2659.mha
2278,2278,0,c2660.mha,0,0,0,0,/proccessed_data/images/c2660.mha
2279,2279,0,c2661.mha,0,0,0,0,/proccessed_data/images/c2661.mha
2280,2280,0,c2663.mha,0,0,0,0,/proccessed_data/images/c2663.mha
2281,2281,0,c2665.mha,0,0,0,0,/proccessed_data/images/c2665.mha
2282,2282,0,c2666.mha,0,0,0,0,/proccessed_data/images/c2666.mha
2283,2283,0,c2672.mha,0,0,0,0,/proccessed_data/images/c2672.mha
2285,2285,0,c2678.mha,0,0,0,0,/proccessed_data/images/c2678.mha
2286,2286,0,c2681.mha,0,0,0,0,/proccessed_data/images/c2681.mha
2287,2287,0,c2688.mha,0,0,0,0,/proccessed_data/images/c2688.mha
2289,2289,0,c2699.mha,0,0,0,0,/proccessed_data/images/c2699.mha
2290,2290,0,c2700.mha,0,0,0,0,/proccessed_data/images/c2700.mha
2291,2291,0,c2702.mha,0,0,0,0,/proccessed_data/images/c2702.mha
2292,2292,0,c2707.mha,0,0,0,0,/proccessed_data/images/c2707.mha
2296,2296,0,c2715.mha,0,0,0,0,/proccessed_data/images/c2715.mha
2297,2297,0,c2718.mha,0,0,0,0,/proccessed_data/images/c2718.mha
2298,2298,0,c2720.mha,0,0,0,0,/proccessed_data/images/c2720.mha
2299,2299,0,c2723.mha,0,0,0,0,/proccessed_data/images/c2723.mha
2300,2300,0,c2726.mha,0,0,0,0,/proccessed_data/images/c2726.mha
2302,2302,0,c2728.mha,0,0,0,0,/proccessed_data/images/c2728.mha
2303,2303,0,c2730.mha,0,0,0,0,/proccessed_data/images/c2730.mha
2304,2304,0,c2735.mha,0,0,0,0,/proccessed_data/images/c2735.mha
2305,2305,0,c2741.mha,0,0,0,0,/proccessed_data/images/c2741.mha
2307,2307,0,c2749.mha,0,0,0,0,/proccessed_data/images/c2749.mha
2308,2308,0,c2750.mha,0,0,0,0,/proccessed_data/images/c2750.mha
2309,2309,0,c2756.mha,0,0,0,0,/proccessed_data/images/c2756.mha
2311,2311,0,c2763.mha,0,0,0,0,/proccessed_data/images/c2763.mha
2312,2312,0,c2764.mha,0,0,0,0,/proccessed_data/images/c2764.mha
2315,2315,0,c2778.mha,0,0,0,0,/proccessed_data/images/c2778.mha
2316,2316,0,c2787.mha,0,0,0,0,/proccessed_data/images/c2787.mha
2318,2318,0,c2790.mha,0,0,0,0,/proccessed_data/images/c2790.mha
2320,2320,0,c2797.mha,0,0,0,0,/proccessed_data/images/c2797.mha
2321,2321,0,c2799.mha,0,0,0,0,/proccessed_data/images/c2799.mha
2323,2323,0,c2808.mha,0,0,0,0,/proccessed_data/images/c2808.mha
2324,2324,0,c2809.mha,0,0,0,0,/proccessed_data/images/c2809.mha
2326,2326,0,c2812.mha,0,0,0,0,/proccessed_data/images/c2812.mha
2327,2327,0,c2813.mha,0,0,0,0,/proccessed_data/images/c2813.mha
2328,2328,0,c2819.mha,0,0,0,0,/proccessed_data/images/c2819.mha
2329,2329,0,c2820.mha,0,0,0,0,/proccessed_data/images/c2820.mha
2330,2330,0,c2821.mha,0,0,0,0,/proccessed_data/images/c2821.mha
2332,2332,0,c2829.mha,0,0,0,0,/proccessed_data/images/c2829.mha
2333,2333,0,c2833.mha,0,0,0,0,/proccessed_data/images/c2833.mha
2335,2335,0,c2837.mha,0,0,0,0,/proccessed_data/images/c2837.mha
2336,2336,0,c2841.mha,0,0,0,0,/proccessed_data/images/c2841.mha
2337,2337,0,c2843.mha,0,0,0,0,/proccessed_data/images/c2843.mha
2338,2338,0,c2844.mha,0,0,0,0,/proccessed_data/images/c2844.mha
2340,2340,0,c2848.mha,0,0,0,0,/proccessed_data/images/c2848.mha
2342,2342,0,c2852.mha,0,0,0,0,/proccessed_data/images/c2852.mha
2343,2343,0,c2860.mha,0,0,0,0,/proccessed_data/images/c2860.mha
2346,2346,0,c2869.mha,0,0,0,0,/proccessed_data/images/c2869.mha
2347,2347,0,c2873.mha,0,0,0,0,/proccessed_data/images/c2873.mha
2349,2349,0,c2879.mha,0,0,0,0,/proccessed_data/images/c2879.mha
2350,2350,0,c2880.mha,0,0,0,0,/proccessed_data/images/c2880.mha
2351,2351,0,c2891.mha,0,0,0,0,/proccessed_data/images/c2891.mha
2352,2352,0,c2893.mha,0,0,0,0,/proccessed_data/images/c2893.mha
2353,2353,0,c2898.mha,0,0,0,0,/proccessed_data/images/c2898.mha
2355,2355,0,c2903.mha,0,0,0,0,/proccessed_data/images/c2903.mha
