,Unnamed: 0,height,img_name,label,width,x,y,Path
1546,1546,0,c0218.mha,0,0,0,0,/proccessed_data/images/c0218.mha
1547,1547,0,c0220.mha,0,0,0,0,/proccessed_data/images/c0220.mha
1548,1548,0,c0222.mha,0,0,0,0,/proccessed_data/images/c0222.mha
1550,1550,0,c0225.mha,0,0,0,0,/proccessed_data/images/c0225.mha
1552,1552,0,c0231.mha,0,0,0,0,/proccessed_data/images/c0231.mha
1553,1553,0,c0233.mha,0,0,0,0,/proccessed_data/images/c0233.mha
1555,1555,0,c0239.mha,0,0,0,0,/proccessed_data/images/c0239.mha
1557,1557,0,c0246.mha,0,0,0,0,/proccessed_data/images/c0246.mha
1559,1559,0,c0250.mha,0,0,0,0,/proccessed_data/images/c0250.mha
1560,1560,0,c0261.mha,0,0,0,0,/proccessed_data/images/c0261.mha
1561,1561,0,c0264.mha,0,0,0,0,/proccessed_data/images/c0264.mha
1563,1563,0,c0269.mha,0,0,0,0,/proccessed_data/images/c0269.mha
1565,1565,0,c0274.mha,0,0,0,0,/proccessed_data/images/c0274.mha
1568,1568,0,c0282.mha,0,0,0,0,/proccessed_data/images/c0282.mha
1571,1571,0,c0294.mha,0,0,0,0,/proccessed_data/images/c0294.mha
1573,1573,0,c0299.mha,0,0,0,0,/proccessed_data/images/c0299.mha
1574,1574,0,c0300.mha,0,0,0,0,/proccessed_data/images/c0300.mha
1575,1575,0,c0301.mha,0,0,0,0,/proccessed_data/images/c0301.mha
1576,1576,0,c0302.mha,0,0,0,0,/proccessed_data/images/c0302.mha
1578,1578,0,c0308.mha,0,0,0,0,/proccessed_data/images/c0308.mha
1580,1580,0,c0318.mha,0,0,0,0,/proccessed_data/images/c0318.mha
1581,1581,0,c0323.mha,0,0,0,0,/proccessed_data/images/c0323.mha
1582,1582,0,c0326.mha,0,0,0,0,/proccessed_data/images/c0326.mha
1583,1583,0,c0329.mha,0,0,0,0,/proccessed_data/images/c0329.mha
1584,1584,0,c0332.mha,0,0,0,0,/proccessed_data/images/c0332.mha
1585,1585,0,c0337.mha,0,0,0,0,/proccessed_data/images/c0337.mha
1586,1586,0,c0338.mha,0,0,0,0,/proccessed_data/images/c0338.mha
1587,1587,0,c0340.mha,0,0,0,0,/proccessed_data/images/c0340.mha
1588,1588,0,c0341.mha,0,0,0,0,/proccessed_data/images/c0341.mha
1589,1589,0,c0343.mha,0,0,0,0,/proccessed_data/images/c0343.mha
1590,1590,0,c0344.mha,0,0,0,0,/proccessed_data/images/c0344.mha
1592,1592,0,c0350.mha,0,0,0,0,/proccessed_data/images/c0350.mha
1593,1593,0,c0351.mha,0,0,0,0,/proccessed_data/images/c0351.mha
1595,1595,0,c0360.mha,0,0,0,0,/proccessed_data/images/c0360.mha
1596,1596,0,c0361.mha,0,0,0,0,/proccessed_data/images/c0361.mha
1597,1597,0,c0367.mha,0,0,0,0,/proccessed_data/images/c0367.mha
1598,1598,0,c0369.mha,0,0,0,0,/proccessed_data/images/c0369.mha
1599,1599,0,c0380.mha,0,0,0,0,/proccessed_data/images/c0380.mha
1600,1600,0,c0386.mha,0,0,0,0,/proccessed_data/images/c0386.mha
1601,1601,0,c0389.mha,0,0,0,0,/proccessed_data/images/c0389.mha
1602,1602,0,c0392.mha,0,0,0,0,/proccessed_data/images/c0392.mha
1603,1603,0,c0395.mha,0,0,0,0,/proccessed_data/images/c0395.mha
1604,1604,0,c0401.mha,0,0,0,0,/proccessed_data/images/c0401.mha
1606,1606,0,c0405.mha,0,0,0,0,/proccessed_data/images/c0405.mha
1607,1607,0,c0406.mha,0,0,0,0,/proccessed_data/images/c0406.mha
1609,1609,0,c0417.mha,0,0,0,0,/proccessed_data/images/c0417.mha
1610,1610,0,c0419.mha,0,0,0,0,/proccessed_data/images/c0419.mha
1612,1612,0,c0426.mha,0,0,0,0,/proccessed_data/images/c0426.mha
1614,1614,0,c0432.mha,0,0,0,0,/proccessed_data/images/c0432.mha
1615,1615,0,c0437.mha,0,0,0,0,/proccessed_data/images/c0437.mha
1616,1616,0,c0438.mha,0,0,0,0,/proccessed_data/images/c0438.mha
1618,1618,0,c0442.mha,0,0,0,0,/proccessed_data/images/c0442.mha
1619,1619,0,c0444.mha,0,0,0,0,/proccessed_data/images/c0444.mha
1620,1620,0,c0447.mha,0,0,0,0,/proccessed_data/images/c0447.mha
1621,1621,0,c0449.mha,0,0,0,0,/proccessed_data/images/c0449.mha
1622,1622,0,c0452.mha,0,0,0,0,/proccessed_data/images/c0452.mha
1623,1623,0,c0453.mha,0,0,0,0,/proccessed_data/images/c0453.mha
1624,1624,0,c0460.mha,0,0,0,0,/proccessed_data/images/c0460.mha
1625,1625,0,c0461.mha,0,0,0,0,/proccessed_data/images/c0461.mha
1627,1627,0,c0464.mha,0,0,0,0,/proccessed_data/images/c0464.mha
1628,1628,0,c0465.mha,0,0,0,0,/proccessed_data/images/c0465.mha
1629,1629,0,c0470.mha,0,0,0,0,/proccessed_data/images/c0470.mha
1630,1630,0,c0480.mha,0,0,0,0,/proccessed_data/images/c0480.mha
1631,1631,0,c0481.mha,0,0,0,0,/proccessed_data/images/c0481.mha
1632,1632,0,c0487.mha,0,0,0,0,/proccessed_data/images/c0487.mha
1634,1634,0,c0492.mha,0,0,0,0,/proccessed_data/images/c0492.mha
1635,1635,0,c0495.mha,0,0,0,0,/proccessed_data/images/c0495.mha
1636,1636,0,c0498.mha,0,0,0,0,/proccessed_data/images/c0498.mha
1638,1638,0,c0503.mha,0,0,0,0,/proccessed_data/images/c0503.mha
1639,1639,0,c0504.mha,0,0,0,0,/proccessed_data/images/c0504.mha
1640,1640,0,c0505.mha,0,0,0,0,/proccessed_data/images/c0505.mha
1641,1641,0,c0506.mha,0,0,0,0,/proccessed_data/images/c0506.mha
1642,1642,0,c0509.mha,0,0,0,0,/proccessed_data/images/c0509.mha
1643,1643,0,c0510.mha,0,0,0,0,/proccessed_data/images/c0510.mha
1644,1644,0,c0512.mha,0,0,0,0,/proccessed_data/images/c0512.mha
1645,1645,0,c0515.mha,0,0,0,0,/proccessed_data/images/c0515.mha
1646,1646,0,c0519.mha,0,0,0,0,/proccessed_data/images/c0519.mha
1647,1647,0,c0531.mha,0,0,0,0,/proccessed_data/images/c0531.mha
1648,1648,0,c0536.mha,0,0,0,0,/proccessed_data/images/c0536.mha
1650,1650,0,c0539.mha,0,0,0,0,/proccessed_data/images/c0539.mha
1651,1651,0,c0548.mha,0,0,0,0,/proccessed_data/images/c0548.mha
1652,1652,0,c0550.mha,0,0,0,0,/proccessed_data/images/c0550.mha
1654,1654,0,c0568.mha,0,0,0,0,/proccessed_data/images/c0568.mha
1655,1655,0,c0579.mha,0,0,0,0,/proccessed_data/images/c0579.mha
1656,1656,0,c0580.mha,0,0,0,0,/proccessed_data/images/c0580.mha
1660,1660,0,c0588.mha,0,0,0,0,/proccessed_data/images/c0588.mha
1661,1661,0,c0589.mha,0,0,0,0,/proccessed_data/images/c0589.mha
1664,1664,0,c0600.mha,0,0,0,0,/proccessed_data/images/c0600.mha
1665,1665,0,c0601.mha,0,0,0,0,/proccessed_data/images/c0601.mha
1666,1666,0,c0603.mha,0,0,0,0,/proccessed_data/images/c0603.mha
1668,1668,0,c0615.mha,0,0,0,0,/proccessed_data/images/c0615.mha
1669,1669,0,c0616.mha,0,0,0,0,/proccessed_data/images/c0616.mha
1670,1670,0,c0617.mha,0,0,0,0,/proccessed_data/images/c0617.mha
1671,1671,0,c0619.mha,0,0,0,0,/proccessed_data/images/c0619.mha
1672,1672,0,c0620.mha,0,0,0,0,/proccessed_data/images/c0620.mha
1673,1673,0,c0628.mha,0,0,0,0,/proccessed_data/images/c0628.mha
1674,1674,0,c0629.mha,0,0,0,0,/proccessed_data/images/c0629.mha
1676,1676,0,c0634.mha,0,0,0,0,/proccessed_data/images/c0634.mha
1677,1677,0,c0637.mha,0,0,0,0,/proccessed_data/images/c0637.mha
1678,1678,0,c0638.mha,0,0,0,0,/proccessed_data/images/c0638.mha
1680,1680,0,c0645.mha,0,0,0,0,/proccessed_data/images/c0645.mha
1681,1681,0,c0656.mha,0,0,0,0,/proccessed_data/images/c0656.mha
1682,1682,0,c0659.mha,0,0,0,0,/proccessed_data/images/c0659.mha
1683,1683,0,c0663.mha,0,0,0,0,/proccessed_data/images/c0663.mha
1684,1684,0,c0665.mha,0,0,0,0,/proccessed_data/images/c0665.mha
1685,1685,0,c0668.mha,0,0,0,0,/proccessed_data/images/c0668.mha
1686,1686,0,c0674.mha,0,0,0,0,/proccessed_data/images/c0674.mha
1687,1687,0,c0675.mha,0,0,0,0,/proccessed_data/images/c0675.mha
1689,1689,0,c0679.mha,0,0,0,0,/proccessed_data/images/c0679.mha
1690,1690,0,c0681.mha,0,0,0,0,/proccessed_data/images/c0681.mha
1693,1693,0,c0702.mha,0,0,0,0,/proccessed_data/images/c0702.mha
1694,1694,0,c0703.mha,0,0,0,0,/proccessed_data/images/c0703.mha
1695,1695,0,c0710.mha,0,0,0,0,/proccessed_data/images/c0710.mha
1696,1696,0,c0712.mha,0,0,0,0,/proccessed_data/images/c0712.mha
1698,1698,0,c0718.mha,0,0,0,0,/proccessed_data/images/c0718.mha
1699,1699,0,c0719.mha,0,0,0,0,/proccessed_data/images/c0719.mha
1700,1700,0,c0720.mha,0,0,0,0,/proccessed_data/images/c0720.mha
1701,1701,0,c0731.mha,0,0,0,0,/proccessed_data/images/c0731.mha
1702,1702,0,c0733.mha,0,0,0,0,/proccessed_data/images/c0733.mha
1703,1703,0,c0744.mha,0,0,0,0,/proccessed_data/images/c0744.mha
1704,1704,0,c0745.mha,0,0,0,0,/proccessed_data/images/c0745.mha
1705,1705,0,c0747.mha,0,0,0,0,/proccessed_data/images/c0747.mha
1706,1706,0,c0755.mha,0,0,0,0,/proccessed_data/images/c0755.mha
1710,1710,0,c0767.mha,0,0,0,0,/proccessed_data/images/c0767.mha
1711,1711,0,c0768.mha,0,0,0,0,/proccessed_data/images/c0768.mha
1712,1712,0,c0772.mha,0,0,0,0,/proccessed_data/images/c0772.mha
1713,1713,0,c0778.mha,0,0,0,0,/proccessed_data/images/c0778.mha
1715,1715,0,c0787.mha,0,0,0,0,/proccessed_data/images/c0787.mha
1716,1716,0,c0788.mha,0,0,0,0,/proccessed_data/images/c0788.mha
1717,1717,0,c0790.mha,0,0,0,0,/proccessed_data/images/c0790.mha
1718,1718,0,c0791.mha,0,0,0,0,/proccessed_data/images/c0791.mha
1719,1719,0,c0792.mha,0,0,0,0,/proccessed_data/images/c0792.mha
1720,1720,0,c0794.mha,0,0,0,0,/proccessed_data/images/c0794.mha
1721,1721,0,c0798.mha,0,0,0,0,/proccessed_data/images/c0798.mha
1724,1724,0,c0805.mha,0,0,0,0,/proccessed_data/images/c0805.mha
1725,1725,0,c0810.mha,0,0,0,0,/proccessed_data/images/c0810.mha
1726,1726,0,c0813.mha,0,0,0,0,/proccessed_data/images/c0813.mha
1727,1727,0,c0816.mha,0,0,0,0,/proccessed_data/images/c0816.mha
1728,1728,0,c0819.mha,0,0,0,0,/proccessed_data/images/c0819.mha
1729,1729,0,c0825.mha,0,0,0,0,/proccessed_data/images/c0825.mha
1730,1730,0,c0826.mha,0,0,0,0,/proccessed_data/images/c0826.mha
1732,1732,0,c0830.mha,0,0,0,0,/proccessed_data/images/c0830.mha
1733,1733,0,c0832.mha,0,0,0,0,/proccessed_data/images/c0832.mha
1735,1735,0,c0836.mha,0,0,0,0,/proccessed_data/images/c0836.mha
1736,1736,0,c0838.mha,0,0,0,0,/proccessed_data/images/c0838.mha
1739,1739,0,c0843.mha,0,0,0,0,/proccessed_data/images/c0843.mha
1740,1740,0,c0844.mha,0,0,0,0,/proccessed_data/images/c0844.mha
1741,1741,0,c0846.mha,0,0,0,0,/proccessed_data/images/c0846.mha
1742,1742,0,c0847.mha,0,0,0,0,/proccessed_data/images/c0847.mha
1743,1743,0,c0850.mha,0,0,0,0,/proccessed_data/images/c0850.mha
1745,1745,0,c0865.mha,0,0,0,0,/proccessed_data/images/c0865.mha
1746,1746,0,c0870.mha,0,0,0,0,/proccessed_data/images/c0870.mha
1747,1747,0,c0873.mha,0,0,0,0,/proccessed_data/images/c0873.mha
1748,1748,0,c0876.mha,0,0,0,0,/proccessed_data/images/c0876.mha
1749,1749,0,c0883.mha,0,0,0,0,/proccessed_data/images/c0883.mha
1750,1750,0,c0893.mha,0,0,0,0,/proccessed_data/images/c0893.mha
1751,1751,0,c0900.mha,0,0,0,0,/proccessed_data/images/c0900.mha
1752,1752,0,c0902.mha,0,0,0,0,/proccessed_data/images/c0902.mha
1753,1753,0,c0904.mha,0,0,0,0,/proccessed_data/images/c0904.mha
1754,1754,0,c0905.mha,0,0,0,0,/proccessed_data/images/c0905.mha
1755,1755,0,c0907.mha,0,0,0,0,/proccessed_data/images/c0907.mha
1756,1756,0,c0914.mha,0,0,0,0,/proccessed_data/images/c0914.mha
1757,1757,0,c0915.mha,0,0,0,0,/proccessed_data/images/c0915.mha
1758,1758,0,c0916.mha,0,0,0,0,/proccessed_data/images/c0916.mha
1759,1759,0,c0917.mha,0,0,0,0,/proccessed_data/images/c0917.mha
1760,1760,0,c0919.mha,0,0,0,0,/proccessed_data/images/c0919.mha
1761,1761,0,c0922.mha,0,0,0,0,/proccessed_data/images/c0922.mha
1762,1762,0,c0925.mha,0,0,0,0,/proccessed_data/images/c0925.mha
1763,1763,0,c0926.mha,0,0,0,0,/proccessed_data/images/c0926.mha
1764,1764,0,c0928.mha,0,0,0,0,/proccessed_data/images/c0928.mha
1765,1765,0,c0929.mha,0,0,0,0,/proccessed_data/images/c0929.mha
1767,1767,0,c0931.mha,0,0,0,0,/proccessed_data/images/c0931.mha
1768,1768,0,c0933.mha,0,0,0,0,/proccessed_data/images/c0933.mha
1769,1769,0,c0937.mha,0,0,0,0,/proccessed_data/images/c0937.mha
1770,1770,0,c0942.mha,0,0,0,0,/proccessed_data/images/c0942.mha
1771,1771,0,c0947.mha,0,0,0,0,/proccessed_data/images/c0947.mha
1773,1773,0,c0952.mha,0,0,0,0,/proccessed_data/images/c0952.mha
1774,1774,0,c0954.mha,0,0,0,0,/proccessed_data/images/c0954.mha
1775,1775,0,c0959.mha,0,0,0,0,/proccessed_data/images/c0959.mha
1776,1776,0,c0962.mha,0,0,0,0,/proccessed_data/images/c0962.mha
1777,1777,0,c0963.mha,0,0,0,0,/proccessed_data/images/c0963.mha
1778,1778,0,c0964.mha,0,0,0,0,/proccessed_data/images/c0964.mha
1780,1780,0,c0966.mha,0,0,0,0,/proccessed_data/images/c0966.mha
1781,1781,0,c0969.mha,0,0,0,0,/proccessed_data/images/c0969.mha
1782,1782,0,c0970.mha,0,0,0,0,/proccessed_data/images/c0970.mha
1784,1784,0,c0979.mha,0,0,0,0,/proccessed_data/images/c0979.mha
1785,1785,0,c0984.mha,0,0,0,0,/proccessed_data/images/c0984.mha
1786,1786,0,c0987.mha,0,0,0,0,/proccessed_data/images/c0987.mha
1787,1787,0,c0989.mha,0,0,0,0,/proccessed_data/images/c0989.mha
1788,1788,0,c0992.mha,0,0,0,0,/proccessed_data/images/c0992.mha
1790,1790,0,c0996.mha,0,0,0,0,/proccessed_data/images/c0996.mha
1791,1791,0,c0997.mha,0,0,0,0,/proccessed_data/images/c0997.mha
1792,1792,0,c1002.mha,0,0,0,0,/proccessed_data/images/c1002.mha
1794,1794,0,c1007.mha,0,0,0,0,/proccessed_data/images/c1007.mha
1795,1795,0,c1008.mha,0,0,0,0,/proccessed_data/images/c1008.mha
1797,1797,0,c1018.mha,0,0,0,0,/proccessed_data/images/c1018.mha
1798,1798,0,c1023.mha,0,0,0,0,/proccessed_data/images/c1023.mha
1799,1799,0,c1026.mha,0,0,0,0,/proccessed_data/images/c1026.mha
1800,1800,0,c1027.mha,0,0,0,0,/proccessed_data/images/c1027.mha
1802,1802,0,c1035.mha,0,0,0,0,/proccessed_data/images/c1035.mha
1803,1803,0,c1036.mha,0,0,0,0,/proccessed_data/images/c1036.mha
1804,1804,0,c1041.mha,0,0,0,0,/proccessed_data/images/c1041.mha
1805,1805,0,c1045.mha,0,0,0,0,/proccessed_data/images/c1045.mha
1806,1806,0,c1046.mha,0,0,0,0,/proccessed_data/images/c1046.mha
1807,1807,0,c1052.mha,0,0,0,0,/proccessed_data/images/c1052.mha
1808,1808,0,c1059.mha,0,0,0,0,/proccessed_data/images/c1059.mha
1809,1809,0,c1061.mha,0,0,0,0,/proccessed_data/images/c1061.mha
1810,1810,0,c1063.mha,0,0,0,0,/proccessed_data/images/c1063.mha
1811,1811,0,c1071.mha,0,0,0,0,/proccessed_data/images/c1071.mha
1812,1812,0,c1076.mha,0,0,0,0,/proccessed_data/images/c1076.mha
1814,1814,0,c1090.mha,0,0,0,0,/proccessed_data/images/c1090.mha
1816,1816,0,c1092.mha,0,0,0,0,/proccessed_data/images/c1092.mha
1817,1817,0,c1097.mha,0,0,0,0,/proccessed_data/images/c1097.mha
1818,1818,0,c1098.mha,0,0,0,0,/proccessed_data/images/c1098.mha
1819,1819,0,c1100.mha,0,0,0,0,/proccessed_data/images/c1100.mha
1820,1820,0,c1102.mha,0,0,0,0,/proccessed_data/images/c1102.mha
1821,1821,0,c1105.mha,0,0,0,0,/proccessed_data/images/c1105.mha
1822,1822,0,c1110.mha,0,0,0,0,/proccessed_data/images/c1110.mha
1823,1823,0,c1111.mha,0,0,0,0,/proccessed_data/images/c1111.mha
1824,1824,0,c1112.mha,0,0,0,0,/proccessed_data/images/c1112.mha
1825,1825,0,c1123.mha,0,0,0,0,/proccessed_data/images/c1123.mha
1827,1827,0,c1128.mha,0,0,0,0,/proccessed_data/images/c1128.mha
1828,1828,0,c1129.mha,0,0,0,0,/proccessed_data/images/c1129.mha
1829,1829,0,c1130.mha,0,0,0,0,/proccessed_data/images/c1130.mha
1830,1830,0,c1133.mha,0,0,0,0,/proccessed_data/images/c1133.mha
1832,1832,0,c1139.mha,0,0,0,0,/proccessed_data/images/c1139.mha
1833,1833,0,c1144.mha,0,0,0,0,/proccessed_data/images/c1144.mha
1834,1834,0,c1145.mha,0,0,0,0,/proccessed_data/images/c1145.mha
1835,1835,0,c1152.mha,0,0,0,0,/proccessed_data/images/c1152.mha
1836,1836,0,c1154.mha,0,0,0,0,/proccessed_data/images/c1154.mha
1837,1837,0,c1156.mha,0,0,0,0,/proccessed_data/images/c1156.mha
1839,1839,0,c1164.mha,0,0,0,0,/proccessed_data/images/c1164.mha
1840,1840,0,c1168.mha,0,0,0,0,/proccessed_data/images/c1168.mha
1841,1841,0,c1175.mha,0,0,0,0,/proccessed_data/images/c1175.mha
1843,1843,0,c1178.mha,0,0,0,0,/proccessed_data/images/c1178.mha
1845,1845,0,c1201.mha,0,0,0,0,/proccessed_data/images/c1201.mha
1847,1847,0,c1206.mha,0,0,0,0,/proccessed_data/images/c1206.mha
1848,1848,0,c1208.mha,0,0,0,0,/proccessed_data/images/c1208.mha
1849,1849,0,c1209.mha,0,0,0,0,/proccessed_data/images/c1209.mha
1850,1850,0,c1218.mha,0,0,0,0,/proccessed_data/images/c1218.mha
1851,1851,0,c1220.mha,0,0,0,0,/proccessed_data/images/c1220.mha
1852,1852,0,c1236.mha,0,0,0,0,/proccessed_data/images/c1236.mha
1853,1853,0,c1237.mha,0,0,0,0,/proccessed_data/images/c1237.mha
1855,1855,0,c1244.mha,0,0,0,0,/proccessed_data/images/c1244.mha
1857,1857,0,c1253.mha,0,0,0,0,/proccessed_data/images/c1253.mha
1858,1858,0,c1256.mha,0,0,0,0,/proccessed_data/images/c1256.mha
1860,1860,0,c1262.mha,0,0,0,0,/proccessed_data/images/c1262.mha
1861,1861,0,c1267.mha,0,0,0,0,/proccessed_data/images/c1267.mha
1862,1862,0,c1272.mha,0,0,0,0,/proccessed_data/images/c1272.mha
1863,1863,0,c1274.mha,0,0,0,0,/proccessed_data/images/c1274.mha
1864,1864,0,c1280.mha,0,0,0,0,/proccessed_data/images/c1280.mha
1865,1865,0,c1281.mha,0,0,0,0,/proccessed_data/images/c1281.mha
1866,1866,0,c1285.mha,0,0,0,0,/proccessed_data/images/c1285.mha
1867,1867,0,c1286.mha,0,0,0,0,/proccessed_data/images/c1286.mha
1868,1868,0,c1287.mha,0,0,0,0,/proccessed_data/images/c1287.mha
1869,1869,0,c1290.mha,0,0,0,0,/proccessed_data/images/c1290.mha
1870,1870,0,c1298.mha,0,0,0,0,/proccessed_data/images/c1298.mha
1873,1873,0,c1305.mha,0,0,0,0,/proccessed_data/images/c1305.mha
1875,1875,0,c1313.mha,0,0,0,0,/proccessed_data/images/c1313.mha
1876,1876,0,c1315.mha,0,0,0,0,/proccessed_data/images/c1315.mha
1877,1877,0,c1324.mha,0,0,0,0,/proccessed_data/images/c1324.mha
1878,1878,0,c1325.mha,0,0,0,0,/proccessed_data/images/c1325.mha
1879,1879,0,c1327.mha,0,0,0,0,/proccessed_data/images/c1327.mha
1880,1880,0,c1330.mha,0,0,0,0,/proccessed_data/images/c1330.mha
1882,1882,0,c1335.mha,0,0,0,0,/proccessed_data/images/c1335.mha
1883,1883,0,c1342.mha,0,0,0,0,/proccessed_data/images/c1342.mha
1885,1885,0,c1349.mha,0,0,0,0,/proccessed_data/images/c1349.mha
1886,1886,0,c1350.mha,0,0,0,0,/proccessed_data/images/c1350.mha
1887,1887,0,c1356.mha,0,0,0,0,/proccessed_data/images/c1356.mha
1889,1889,0,c1367.mha,0,0,0,0,/proccessed_data/images/c1367.mha
1890,1890,0,c1369.mha,0,0,0,0,/proccessed_data/images/c1369.mha
1892,1892,0,c1372.mha,0,0,0,0,/proccessed_data/images/c1372.mha
1893,1893,0,c1376.mha,0,0,0,0,/proccessed_data/images/c1376.mha
1894,1894,0,c1377.mha,0,0,0,0,/proccessed_data/images/c1377.mha
1895,1895,0,c1380.mha,0,0,0,0,/proccessed_data/images/c1380.mha
1897,1897,0,c1385.mha,0,0,0,0,/proccessed_data/images/c1385.mha
1898,1898,0,c1389.mha,0,0,0,0,/proccessed_data/images/c1389.mha
1899,1899,0,c1392.mha,0,0,0,0,/proccessed_data/images/c1392.mha
1902,1902,0,c1400.mha,0,0,0,0,/proccessed_data/images/c1400.mha
1903,1903,0,c1403.mha,0,0,0,0,/proccessed_data/images/c1403.mha
1904,1904,0,c1415.mha,0,0,0,0,/proccessed_data/images/c1415.mha
1905,1905,0,c1417.mha,0,0,0,0,/proccessed_data/images/c1417.mha
1906,1906,0,c1422.mha,0,0,0,0,/proccessed_data/images/c1422.mha
1907,1907,0,c1424.mha,0,0,0,0,/proccessed_data/images/c1424.mha
1909,1909,0,c1429.mha,0,0,0,0,/proccessed_data/images/c1429.mha
1912,1912,0,c1438.mha,0,0,0,0,/proccessed_data/images/c1438.mha
1913,1913,0,c1439.mha,0,0,0,0,/proccessed_data/images/c1439.mha
1914,1914,0,c1441.mha,0,0,0,0,/proccessed_data/images/c1441.mha
1916,1916,0,c1446.mha,0,0,0,0,/proccessed_data/images/c1446.mha
1917,1917,0,c1448.mha,0,0,0,0,/proccessed_data/images/c1448.mha
1918,1918,0,c1449.mha,0,0,0,0,/proccessed_data/images/c1449.mha
1919,1919,0,c1450.mha,0,0,0,0,/proccessed_data/images/c1450.mha
1921,1921,0,c1454.mha,0,0,0,0,/proccessed_data/images/c1454.mha
1922,1922,0,c1455.mha,0,0,0,0,/proccessed_data/images/c1455.mha
1923,1923,0,c1456.mha,0,0,0,0,/proccessed_data/images/c1456.mha
1925,1925,0,c1466.mha,0,0,0,0,/proccessed_data/images/c1466.mha
1926,1926,0,c1469.mha,0,0,0,0,/proccessed_data/images/c1469.mha
1928,1928,0,c1473.mha,0,0,0,0,/proccessed_data/images/c1473.mha
1929,1929,0,c1477.mha,0,0,0,0,/proccessed_data/images/c1477.mha
1931,1931,0,c1488.mha,0,0,0,0,/proccessed_data/images/c1488.mha
1932,1932,0,c1491.mha,0,0,0,0,/proccessed_data/images/c1491.mha
1934,1934,0,c1494.mha,0,0,0,0,/proccessed_data/images/c1494.mha
1935,1935,0,c1495.mha,0,0,0,0,/proccessed_data/images/c1495.mha
1936,1936,0,c1500.mha,0,0,0,0,/proccessed_data/images/c1500.mha
1937,1937,0,c1505.mha,0,0,0,0,/proccessed_data/images/c1505.mha
1938,1938,0,c1512.mha,0,0,0,0,/proccessed_data/images/c1512.mha
1940,1940,0,c1514.mha,0,0,0,0,/proccessed_data/images/c1514.mha
1942,1942,0,c1516.mha,0,0,0,0,/proccessed_data/images/c1516.mha
1943,1943,0,c1517.mha,0,0,0,0,/proccessed_data/images/c1517.mha
1944,1944,0,c1519.mha,0,0,0,0,/proccessed_data/images/c1519.mha
1945,1945,0,c1522.mha,0,0,0,0,/proccessed_data/images/c1522.mha
1946,1946,0,c1525.mha,0,0,0,0,/proccessed_data/images/c1525.mha
1947,1947,0,c1533.mha,0,0,0,0,/proccessed_data/images/c1533.mha
1948,1948,0,c1538.mha,0,0,0,0,/proccessed_data/images/c1538.mha
1950,1950,0,c1546.mha,0,0,0,0,/proccessed_data/images/c1546.mha
1951,1951,0,c1547.mha,0,0,0,0,/proccessed_data/images/c1547.mha
1953,1953,0,c1550.mha,0,0,0,0,/proccessed_data/images/c1550.mha
1954,1954,0,c1557.mha,0,0,0,0,/proccessed_data/images/c1557.mha
1956,1956,0,c1563.mha,0,0,0,0,/proccessed_data/images/c1563.mha
1957,1957,0,c1574.mha,0,0,0,0,/proccessed_data/images/c1574.mha
1958,1958,0,c1575.mha,0,0,0,0,/proccessed_data/images/c1575.mha
1960,1960,0,c1581.mha,0,0,0,0,/proccessed_data/images/c1581.mha
1961,1961,0,c1594.mha,0,0,0,0,/proccessed_data/images/c1594.mha
1962,1962,0,c1597.mha,0,0,0,0,/proccessed_data/images/c1597.mha
1964,1964,0,c1604.mha,0,0,0,0,/proccessed_data/images/c1604.mha
1965,1965,0,c1609.mha,0,0,0,0,/proccessed_data/images/c1609.mha
